address,tx_count,balance_eth,unique_token_count,total_token_usd_value,spam_token_count,active_days,avg_tx_per_active_day,contract_interactions,first_tx_timestamp,last_tx_timestamp,wallet_age_days,avg_tx_value_eth,std_tx_value_eth,max_tx_value_eth,min_tx_value_eth,unique_interacted_addresses,tx_time_entropy,tx_value_entropy,gas_spent_total_eth,avg_gas_price_gwei,failed_tx_count,failed_tx_ratio,incoming_tx_count,outgoing_tx_count,self_transfer_count,unique_contract_count,nft_token_count,defi_token_count,dust_balance_count,is_sybil
0x41d49982a13afb03bee642a27d9b23cdad40077b,,,0,146.7552568945,0,0,0.0,0,,,0,1.109024826952319,1.4848954474481972,7.25226483,0.0,14,0.0,5.9229978550993625,3.2327790000000005e-12,3.012336324774193,0,0.0,41,40,0,,0,0,0,0
0x05c48653bdabc6d14a1469abd03413999d0d4e68,,,335,2.140778997320577,405,0,0.0,0,,,0,0.0055306136761253,0.0163682249718259,0.1070088185619389,0.0,45,0.0,1.540773908817907,2.3293341e-11,18.77825677070909,4,0.0727272727272727,4,33,0,,0,1,98,0
0x086c1071afcd6be1e963adf2a9952a66f745efea,,,17,0.0,33,0,0.0,0,,,0,0.02596967897065,0.0645781244717149,0.35,0.0,28,0.0,1.7319894296274778,1.1039980999999995e-11,9.846275779269233,1,0.0192307692307692,1,45,0,,0,0,0,0
0x3aaa2ec3ad457420f2286426d68dc56d9555b5e7,,,2,463.60825,0,0,0.0,0,,,0,0.2310729720791327,0.2769341721227538,1.79561001,0.0,10,0.0,6.402569011092751,1.3826121999999929e-11,18.194037687135417,0,0.0,51,40,0,,0,0,0,0
0x1715a3e4a142d8b698131108995174f37aeba10d,,,690,93505075.3281958,248,0,0.0,0,,,0,0.015,0.0424591306761899,0.14,0.0,22,0.0,0.6143694458867568,3.6311260000000002e-12,1.3956251294444444,0,0.0,4,0,0,,0,2,0,0
0x4dea01f0803162dcfeeb56a6e4b3ceb3c60aa787,,,85,0.31691968,84,0,0.0,0,,,0,0.0011584003335521,0.0106799233745268,0.099622428685484,0.0,76,0.0,0.0914016201473927,6.845563599999994e-11,12.85148125473256,1,0.0116279069767441,0,36,0,,0,0,0,0
0xcda9d387e2b54ae393b6f52717a2e3f008da136b,,,1,79.56631,0,0,0.0,0,,,0,0.0051807728066802,0.008070105719121,0.0240859483363392,0.0,19,0.0,3.2045114597155484,5.095535000000001e-12,9.0796965995,0,0.0,18,10,0,,0,0,0,0
0x8a93c306ba61b43c595dd3cacc85f7a903bc25e7,,,14,1039.9372925676498,3,0,0.0,0,,,0,0.0133722795822473,0.092955934556136,0.89,0.0,67,0.0,1.445720632283197,9.683218799999994e-11,6.079730330217391,2,0.0217391304347826,1,64,0,,0,0,0,0
0x891e8241e796d13418c72da499b756dc34c66fc5,,,1,4.0240984,0,0,0.0,0,,,0,0.3780432141174786,0.4241368051240623,0.935453,0.0,8,0.0,3.0271691184406184,6.089638e-12,17.562920273000003,0,0.0,2,8,0,,0,0,0,0
0x528c3739329efb6a4ab68bdb63f171768ee6eb02,,,1,0.91281414,7,0,0.0,0,,,0,0.0334745501227963,0.0702982002781475,0.4423639534882742,0.0,35,0.0,3.277071557048126,1.2256951999999988e-11,28.687348843844443,2,0.0222222222222222,16,60,0,,0,0,0,0
0x794c8e5e72a953eed49ca2fb1a3db7bf755e8ffb,,,0,0.0,0,0,0.0,0,,,0,0.4385106114086649,0.4358654542070644,0.8773993368221403,0.0,3,0.0,2.0,5.301964e-12,15.359090975,0,0.0,1,2,0,,0,0,0,0
0x953a4889e60a6d430291586777950292efe897bd,,,7,2.15325871097244,6,0,0.0,0,,,0,0.0010748837516244,0.0018060017236235,0.0052841300760674,0.0,7,0.0,1.584962500721156,3.076757e-12,0.200559623,0,0.0,0,11,0,,0,0,0,0
0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,,,41,116.38721853931833,29,0,0.0,0,,,0,1.2598598853779491e-05,9.594807032218172e-05,0.0007433173323729,0.0,53,0.0,0.1239498677110075,6.962477199999998e-11,0.9536295209322034,0,0.0,0,54,0,,0,0,1,0
0x0d5253fd77518b8cf0b313b7543f52dd4fecf8a4,,,1,8.387732,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,9,0.0,-0.0,8.374889e-12,10.306190594307692,0,0.0,0,20,0,,0,0,0,0
0x3f08e8a43c58cade98b20ea15f17bd179e8db381,,,2,230.594935,1,0,0.0,0,,,0,0.2726891735201739,0.787913097474975,3.75358466,0.0,20,0.0,3.456532448759558,2.6872262999999988e-11,18.86258585609524,0,0.0,13,4,0,,0,0,0,0
0x88274e72e73a40d319d9d7b425796542f726cb60,,,51,1611.701744834567,69,0,0.0,0,,,0,2e-05,0.00014,0.001,0.0,39,0.0,0.1414405425418206,5.4049607999999984e-11,10.256956428340002,0,0.0,0,35,0,,0,1,0,0
0xed10c9701567782ad53068fde4ba5d3e12c3ec5b,,,3,1.617993,2,0,0.0,0,,,0,0.0171772727272727,0.0787161525056278,0.3779,0.0,7,0.0,0.266764987803026,1.542634799999999e-11,11.389128202772728,0,0.0,0,19,0,,0,0,0,0
0x720fbb7335457bc3ccee358b6ce96ff20d73689f,,,1,2.2690864,0,0,0.0,0,,,0,0.040451906085191,0.0458928313997778,0.1047244,0.0,11,0.0,3.108375700053941,1.0455566999999995e-11,16.77306271389474,0,0.0,4,12,0,,0,0,0,0
0xf6f55c3837ca975fae38ab1b3fb20f762f8c579d,,,0,0.0,0,0,0.0,0,,,0,0.0677146566666666,0.0499551127761082,0.165,0.0,4,0.0,3.169925001442312,4.036060000000001e-13,10.523356848888888,0,0.0,8,0,0,,0,0,0,0
0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,,,24,20055.797554367004,8,0,0.0,0,,,0,28.46346867099191,135.47087853703852,718.0,0.0,28,0.0,2.9751190649408668,3.8498325e-11,1.1687155608148148,0,0.0,7,0,0,,0,1,1,0
0xc98b814665769c2cc0bd4907b161ad3dc7cdbb2a,,,5,8.783222244400001,3,0,0.0,0,,,0,0.0315089005766749,0.0727519379302077,0.36,0.0,28,0.0,3.448156614563456,3.640324699999999e-11,22.09480950148837,0,0.0,5,28,0,,0,0,0,0
0x16aa28390aa997b4b4f2425c6808090c24a4baf3,,,1,0.016390627,0,0,0.0,0,,,0,0.5200518053636469,0.2402610779018225,1.3982776,0.0,7,0.0,5.285402218862248,5.228741e-12,25.81514135641026,0,0.0,19,19,0,,0,0,1,0
0xb78c5f9e3dce3a03d8e086be52f0367c90ef000a,,,49,1207.23820496,87,0,0.0,0,,,0,0.1302152684900799,0.2405308009819661,1.560699,0.0,49,0.0,3.4753111621563573,3.2498083e-11,1.61804572228125,0,0.0,1,40,0,,0,0,2,0
0x475d148484cd934d0c74c6d00fd6e942d9165ec5,,,0,4.122238e-15,1,0,0.0,0,,,0,0.0012745098039215,0.0090121452504167,0.065,0.0,36,0.0,0.1392329990550988,1.3061759000000002e-11,16.43290282601961,0,0.0,25,0,0,,0,0,0,0
0x044a074320b04a2a9411b84e704f8452557f5799,,,21,0.980414723,144,0,0.0,0,,,0,0.004822152932126,0.009892808771611,0.030577223457008,0.0,9,0.0,1.5487949406953985,4.86785e-12,9.48784117475,0,0.0,0,5,0,,0,0,0,0
0x6a0299986ff3b127414da19aa22138fe9e6a85fb,,,12,62.5320137,7,0,0.0,0,,,0,0.0759965022248485,0.139406612294251,0.6138366840817406,0.0,43,0.0,4.1194433998245,5.643366899999998e-11,30.84944829317073,1,0.0121951219512195,15,54,0,,0,0,1,0
0x069f0e2057a6317beb111bb07a13b7858fe2f52b,,,126,259.3077546347345,129,0,0.0,0,,,0,0.0233832545406766,0.0341816153696767,0.1,0.0,18,0.0,1.882895108984708,2.2742374999999998e-11,14.09274392397561,0,0.0,1,37,0,,0,0,8,0
0xc3a94a5e6202968eaf61c642e91da6123142f98e,,,29,265.6449146350027,39,0,0.0,0,,,0,0.0904795094337085,0.2704981653624214,1.68165048,0.0,41,0.0,2.4612916913014384,4.5023967e-11,5.965684337375,0,0.0,9,41,0,,0,0,2,0
0x5d6ed4c82a8568ea351f80bc051bc924064d889c,,,1,0.43321496,0,0,0.0,0,,,0,0.0247980590523313,0.0111821074504309,0.0370264132478747,0.01,3,0.0,1.584962500721156,6.3e-14,14.521509400999998,0,0.0,2,1,0,,0,0,0,0
0x0da6bc8cecb1008a0ce452b3003a1c102e999f02,,,2,10.390733,1,0,0.0,0,,,0,0.5484461947882853,0.7325027429582245,3.01464072,0.0,26,0.0,4.516171449631479,1.3338749999999982e-11,7.746765291410258,0,0.0,21,11,0,,0,0,0,0
0x4ba2b2a539583e031f5c44964b2d69a4f032320f,,,13,1.58674774062,11,0,0.0,0,,,0,0.0254871929261598,0.0319162210293231,0.1855535,0.0,29,0.0,5.45022688329371,1.584082199999999e-11,25.14220507659341,1,0.0109890109890109,30,58,0,,0,0,8,0
0x00d4e608c7d5354837e5a6aea8b094821cb62104,,,7,0.35860926,54,0,0.0,0,,,0,0.0079785388168041,0.023205280980127,0.1315969374299946,0.0,17,0.0,1.0494528638455802,1.0183655999999996e-11,29.87963218585508,10,0.144927536231884,7,56,0,,0,0,0,0
0xc750445d46348317cce68f7aabca8c62b93bffb2,,,21,22.576749651785,41,0,0.0,0,,,0,0.2584590161290322,1.1910340325812652,7.8,0.0,35,0.0,1.0254901153570437,5.4991408999999975e-11,8.90765865787097,0,0.0,3,44,0,,0,0,2,0
0x7ff83bf3e56bd3ce6f92dc36e15b916da456b0d3,,,0,0.0,0,0,0.0,0,,,0,0.4252008333333333,1.994859536245424,9.99,0.0,5,0.0,0.497150183636967,1.9319660000000004e-12,2.670344447291667,0,0.0,22,0,0,,0,0,0,0
0x856ae68f30f56225eeab97efce03640a89f5e5b5,,,0,0.0,0,0,0.0,0,,,0,0.0260288898303534,0.0090182777344869,0.037,0.009524754217828,3,0.0,3.321928094887362,2.1000000000000001e-13,14.7950092889,0,0.0,5,5,0,,0,0,0,0
0x9af8d9702f4ea9d9a153828c65b529ca2f59b86f,,,1,0.0,1,0,0.0,0,,,0,0.0,0.0,0.0,0.0,27,0.0,-0.0,1.2665081e-11,16.059049133,0,0.0,70,0,0,,0,0,0,0
0xd20f2196977fdc7786c03498e2c907a78e9c018c,,,89,0.3265853,88,0,0.0,0,,,0,0.0009961148635384,0.009911217751359,0.099611486353842,0.0,82,0.0,0.0807931358959111,7.149291299999992e-11,13.10802970628,0,0.0,0,46,0,,0,0,0,0
0x6b188e90f9c619f0eb9ee74de9425759c8f4b497,,,1,0.0,1,0,0.0,0,,,0,0.0613139284954347,0.1933976180256175,1.444665837502852,0.0,9,0.0,5.481648844715995,6.323673e-12,14.82645484661111,0,0.0,45,7,0,,0,0,0,0
0x13762a6e098b6f7aa7f6f99839e36210ec965387,,,19,2.0479293,40,0,0.0,0,,,0,0.0432518913563121,0.0860844985895409,0.53761849,0.0,20,0.0,3.039627536341356,1.2637410999999998e-11,22.4628609535,3,0.06,4,44,0,,0,0,1,0
0x45ba5fdf4b390e0ba78b25fefe53ecd738449d84,,,2,32.934048,2,0,0.0,0,,,0,0.4009888298187875,1.025537013256274,8.91,0.0,56,0.0,3.4901942711037672,2.996205099999997e-11,24.367797711562503,2,0.0208333333333333,6,80,0,,0,0,0,0
0x02e9c9ff31f791058fd81982274fcb3cea254694,,,4,0.44270357,5,0,0.0,0,,,0,0.1030634572721747,0.3466872518202543,3.111423664321,0.0,35,0.0,2.771066104866213,2.531211800000001e-11,33.84940156844566,0,0.0,7,56,14,,0,0,0,0
0xba77aecd4bf2bae887c75932aa4ae231e9906708,,,1,1.2963715,0,0,0.0,0,,,0,0.1231930545923179,0.2048656942777445,0.4790894353422983,0.0,7,0.0,2.75,8.923837999999996e-12,26.090088786625003,0,0.0,4,2,0,,0,0,0,0
0x3c23f8d6caeb3c7c6e01f007873cba58b5968abf,,,32,595285.9692764641,28,0,0.0,0,,,0,6.666666666666667e-11,2.4944382578492936e-10,1e-09,0.0,17,0.0,-0.0,4.701572e-11,1.0558117048000002,0,0.0,1,4,0,,0,0,0,0
0x57897ebbdf3b510ab1faca9a5e9348f837bbcb45,,,1,0.0,1,0,0.0,0,,,0,0.0365705765877977,0.0680000267816457,0.2,0.0,28,0.0,1.507022661606746,7.521554e-12,18.77222558206452,3,0.0967741935483871,17,0,0,,0,0,0,0
0x39087b0fd8a7173b013fe5bb83896ab1bc04b0e2,,,2,65.783173,2,0,0.0,0,,,0,0.01335,0.0355979823326245,0.15,0.0,12,0.0,0.9270745023710714,2.7397363999999994e-11,15.141138316346154,0,0.0,1,19,0,,0,0,0,0
0x2354cffc85fc0473d49c949562e3585571dd664e,,,3,77.1328393951,2,0,0.0,0,,,0,0.0,0.0,0.0,0.0,154,0.0,-0.0,2.725032700000001e-10,6.542655986011763,0,0.0,0,1,0,,0,0,0,0
0xfac0b889703ab4db3426ef67d437bee3408941ac,,,0,0.0,0,0,0.0,0,,,0,0.0006881290163934,0.0028236225897058,0.0207,0.0,37,0.0,1.0774819286660051,3.0367609000000004e-11,0.7054875381639344,0,0.0,23,0,0,,0,0,0,0
0x1d9c01b2ca442c73304937043ec0c1b1600e3ae2,,,3,325.87290600000006,1,0,0.0,0,,,0,0.0556650902401081,0.156198401296938,0.805015,0.0,38,0.0,2.5973459165436883,4.640048499999999e-11,14.571054933978264,0,0.0,11,16,0,,0,0,0,0
0x31e00656ea570a88ad311e67e2d3c6577f5f10bf,,,12,79.998938067,29,0,0.0,0,,,0,0.2048992892467445,0.5018987073134642,1.4342950247272117,0.0,7,0.0,0.5916727785823275,5.951461e-12,1.175959990857143,0,0.0,0,5,0,,0,1,0,0
0x36cae21d2d7bda0687eede7098b2f531b828ed9c,,,8,170.81675472,10,0,0.0,0,,,0,0.1175015995593356,0.2297862213937822,1.1,0.0,15,0.0,2.615979742597529,1.1910798999999992e-11,34.6268438695,2,0.0333333333333333,3,56,0,,0,0,3,0
0xe463a8ae66f6b9cbccc08388e6a739ad9e3bbf6a,,,0,0.0,0,0,0.0,0,,,0,0.0328730510644891,0.0513008865244718,0.1192794338603545,0.0,11,0.0,1.6729330318733675,8.873921e-12,19.50315651372728,0,0.0,2,5,0,,0,0,0,0
0xd91316444d1b28799dbcd113002ca3ca9a83d485,,,0,0.0,0,0,0.0,0,,,0,0.3147901256425423,0.3944961992353807,2.149231985889441,0.022490550951477,2,0.0,5.977279923499918,1.3230000000000005e-12,0.7539792289047618,0,0.0,0,63,0,,0,0,0,0
0x0c702131710d916455254a25ef63c7bc6cba51a0,,,0,0.0,0,0,0.0,0,,,0,0.0028450422499999,0.0028859695122012,0.006375,0.0,4,0.0,1.5,1.46506e-13,21.45599989025,0,0.0,1,2,0,,0,0,0,0
0x0fa6f2b9c7ee2967717144bdcf1aef9605cca5da,,,14,1.48053132011977,24,0,0.0,0,,,0,0.0689722610788055,0.1602164289429738,1.132009290331057,0.0,56,0.0,2.772594484478456,1.0470937999999993e-11,12.564980546765431,0,0.0,13,57,0,,0,0,1,0
0xc5a42dc198a6260c22125f8ec41695e768887871,,,22,5.22038946,182,0,0.0,0,,,0,0.0177972386210344,0.0676860634614858,0.4597205804493813,0.0,49,0.0,1.1252372340553076,2.3874637999999983e-11,8.408613626987805,1,0.0121951219512195,5,45,0,,0,0,1,0
0xd639c521ad0c8e920fcd48d51be39789f5ab61fd,,,13,0.05475892,176,0,0.0,0,,,0,0.0737100831913013,0.2204425004817225,1.2651017501394146,0.0,36,0.0,2.5268811330849026,1.5346227999999988e-11,30.15339593565217,3,0.0434782608695652,7,50,0,,0,0,1,0
0x3bbdde09962912e558d7c8bc54ef612083e82d38,,,2,2.36328553,0,0,0.0,0,,,0,0.5146266173958995,0.6601639090612831,2.21007447,0.0,18,0.0,3.856844121534168,8.135701999999996e-12,25.449009369575,0,0.0,8,28,0,,0,0,0,0
0xa16fbc017d945a5221e7023c327a4abe75eb615d,,,4,12.1885131,0,0,0.0,0,,,0,0.0066622476257836,0.0123027984474489,0.06272345,0.0,19,0.0,3.791924539200506,6.59216e-12,16.057879296555555,0,0.0,7,18,0,,0,0,0,0
0xfef16c10070a1231a53491555ecb25fd9ad3886f,,,0,0.0,0,0,0.0,0,,,0,0.0059706714690331,0.008312061145704,0.025,0.0,18,0.0,2.9314931674619142,4.57509e-12,19.158446025176467,0,0.0,5,10,0,,0,0,0,0
0x2f58174e01b353d4b157d756433dbe022ef76d1d,,,1,0.820631,0,0,0.0,0,,,0,0.0330279643133003,0.0128017666710456,0.05,0.019083892939901,4,0.0,1.584962500721156,6.3e-14,17.231639513333334,0,0.0,1,2,0,,0,0,0,0
0x4a97a928112b750f6ac8dc690965e77336067986,,,294,1.9006320359854167,498,0,0.0,0,,,0,0.0054921921837466,0.0081677574379594,0.0249281064207609,0.0,11,0.0,2.1609640474436813,8.443650000000001e-13,3.930220969000001,0,0.0,2,7,0,,0,1,14,0
0x2684e2d55e30680186ca2d5f5393ac0fb808f011,,,11,23.371628002999994,5,0,0.0,0,,,0,0.0,0.0,0.0,0.0,12,0.0,-0.0,1.5588859000000002e-11,8.675250449,0,0.0,4,0,0,,0,0,1,0
0x4a832bc711fb8980ebf3aedd8fca1d0d67703423,,,61,77.669132804969,69,0,0.0,0,,,0,1e-09,0.0,1e-09,1e-09,2,0.0,-0.0,2.1e-14,0.638823459,0,0.0,1,0,0,,0,1,1,0
0x04759216b84b77b96affc93d15629101e8c55e49,,,10,1.3672832,31,0,0.0,0,,,0,0.2640501161324156,0.6921094055097207,3.5,0.0,33,0.0,2.8904353135268974,1.6055490999999996e-11,31.507245011407907,0,0.0,2,67,0,,0,0,0,0
0x199977db2dd14db925f9088aa7142c23f3980d20,,,21,0.318130941,86,0,0.0,0,,,0,0.0506377402229619,0.0806363917580467,0.2,0.0,11,0.0,1.3567796494470397,8.570579000000002e-12,36.9956546732,0,0.0,0,6,0,,0,0,0,0
0xc444d8aa6bdac95c1241679e0945274064c4a5b6,,,14,3.7044509097083504,66,0,0.0,0,,,0,0.1319681818181819,0.3475502785336467,1.97,0.0,32,0.0,2.50910041553739,3.3056000999999986e-11,11.144618083863636,2,0.0303030303030303,0,53,0,,0,0,1,0
0x099086b8fde9d24e03756e54a1e8567eb10fad2d,,,2,7313.967412877179,0,0,0.0,0,,,0,0.004167046,0.005110398170834,0.01083523,0.0,7,0.0,1.3709505944546687,2.6898327e-11,12.6405545596,0,0.0,2,0,0,,0,0,0,0
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,,,28,75502.91575667399,13,0,0.0,0,,,0,0.0,0.0,0.0,0.0,12,0.0,-0.0,7.182659999999999e-13,1.9741649232,0,0.0,9,0,0,,0,0,0,0
0xe7446c8d2dba37c55344139e1f2affaf7f3acb4f,,,1,16.653816,0,0,0.0,0,,,0,0.001015,0.0015010278744913,0.0038052,0.0,5,0.0,1.2516291673878228,2.40144e-13,28.847843684666667,0,0.0,2,2,0,,0,0,0,0
0xa6475e4fcba5f63cf2823af3da527219dafb8fad,,,1,15.499855,0,0,0.0,0,,,0,4.0111952590625,22.333390015760926,128.35824829,0.0,4,0.0,0.2006223243127146,9.378475999999998e-12,118.15990110284376,0,0.0,0,30,0,,0,0,0,0
0xff81fca7921af4f6cd4f03d4441dd11618fe571a,,,1,0.0,1,0,0.0,0,,,0,0.0,0.0,0.0,0.0,35,0.0,-0.0,4.491862999999999e-12,0.6666015692432432,0,0.0,42,0,0,,0,0,0,0
0x3472a5a71965499acd81997a54bba8d852c6e53d,,,13,12990.420875840997,7,0,0.0,0,,,0,0.0127848101322754,0.1117856981047564,1.0,0.0,55,0.0,0.1956470312972624,2.3750835999999987e-11,1.8397781020379744,0,0.0,40,0,0,,0,0,0,0
0x276cdba3a39abf9cedba0f1948312c0681e6d5fd,,,8,159079.52316576082,3,0,0.0,0,,,0,8.4e-18,1.1757550765359256e-17,3e-17,0.0,4,0.0,-0.0,2.2616519e-11,0.9399740324,0,0.0,3,0,0,,0,0,0,0
0x3bcb97732670a2c362268e7eca9a9b84de79114e,,,1,0.19781339,0,0,0.0,0,,,0,0.3947183981115321,0.5486583284631036,1.185632,0.0,8,0.0,2.584962500721156,4.732899e-12,9.6355637385,0,0.0,1,4,0,,0,0,0,0
0x019c083593b469b23d15171455e8f365ed0bde98,,,0,0.0,0,0,0.0,0,,,0,1.0,2.6457513110645907,8.0,0.0,4,0.0,0.5435644431995964,8.341768e-12,26.640004794,0,0.0,5,0,0,,0,0,0,0
0xe4dc2cc08c2d9bbe41920276a6f066dff7985a0e,,,1,0.0,1,0,0.0,0,,,0,0.5972742074686219,1.0055796202322038,3.999833682272683,0.0,13,0.0,3.674117317573567,9.228632000000002e-12,14.162916448852942,0,0.0,13,14,0,,0,0,0,0
0x33bc9fc65ad3d720b7f2a27d32d15ca1a3326344,,,0,0.0,0,0,0.0,0,,,0,0.0461277375,0.0441338705350677,0.11790599,0.0,5,0.0,2.0,2.06423e-13,16.7658204645,0,0.0,3,0,0,,0,0,0,0
0x61ab77f0d7add42615d9a548e971271658d6b70d,,,168,8.405493641498358,233,0,0.0,0,,,0,0.0307506096583488,0.1331651338523442,1.0,0.0,50,0.0,1.1518878675835733,4.4902504999999993e-11,18.762995033693333,0,0.0,0,65,0,,0,0,46,0
0x91a060419d4b193f5962510af902e89b713a2b49,,,1,6.460196000000001,1,0,0.0,0,,,0,0.186863184359464,0.4329121990420053,2.0,0.0,35,0.0,2.820357250941875,1.5872414999999994e-11,9.792146893476923,2,0.0307692307692307,5,54,0,,0,0,0,0
0xf7562f8d7955f403d5c4c178243499cbeaa4427b,,,0,0.0,0,0,0.0,0,,,0,0.3591553531089637,0.2740842791223864,0.8,0.0,9,0.0,3.381580488309164,5.111086999999997e-12,23.655608560588234,0,0.0,8,8,0,,0,0,0,0
0xb37b78432281174deb2eaf6cd87bc18ff6bc266a,,,1,2.3628465,0,0,0.0,0,,,0,0.1037041478802303,0.2728729162199111,1.85,0.0,43,0.0,3.1596275363413566,1.5298042e-11,57.2883087641,0,0.0,3,33,0,,0,0,0,0
0xe1ce310e3cb20073ff25b1a76faa7e032f41cf7c,,,1,0.0,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,86,0.0,-0.0,6.272169999999999e-12,9.766848451688311,0,0.0,0,0,0,,0,0,0,0
0x70640fabd64277b24e9f41f592e61407ccc1fa0b,,,6,427.1837,27,0,0.0,0,,,0,0.0211406818921136,0.1413307632548787,1.0,0.0,52,0.0,0.4293251506739307,1.6742704999999996e-11,23.191788519857145,0,0.0,1,6,0,,0,0,0,0
0xee443432b47f23eeb4662dcc27849274fc32e024,,,1,1.1741831,0,0,0.0,0,,,0,0.0091910787388155,0.0297281123286642,0.2143928879697009,0.0,26,0.0,3.3309863858398767,3.992171000000001e-12,3.301085898761904,0,0.0,16,45,0,,0,0,0,0
0xf30cf4ed712d3734161fdaab5b1dbb49fd2d0e5c,,,0,0.0,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,40,0.0,-0.0,1.4276815e-11,0.8219333243384616,1,0.0153846153846153,65,0,0,,0,0,0,0
0xb551b43af192965f74e3dfaa476c890b403cad95,,,1,1351.6753,1,0,0.0,0,,,0,0.0057134615751678,0.0188567107539515,0.0923439248280873,0.0,18,0.0,1.2220198859116511,6.126737e-12,1.1240307908333331,0,0.0,6,0,0,,0,0,0,0
0x15584081d9a94f96162067d7a02f28902fbb2a1b,,,265,5.3952700170000005,413,0,0.0,0,,,0,0.0101349487331574,0.0115615346372836,0.047579939531403,0.0,23,0.0,3.5208995484161454,1.3351161999999967e-11,22.487429436215056,4,0.043010752688172,15,74,0,,0,0,3,0
0x9138c8779a0ac8a84d69617d5715bd8afa23c650,,,2,1487.0717,0,0,0.0,0,,,0,0.0049930607743752,0.0129804540964411,0.0746,0.0,40,0.0,2.0028527112542944,6.134492e-12,1.0934842547906976,0,0.0,12,0,0,,0,0,0,0
0xff722c8e1c93165fa07adee62d01c6bb3fb1c059,,,0,0.0,0,0,0.0,0,,,0,0.0444646110449349,0.0197426873529615,0.066390723134805,0.01853176,4,0.0,1.584962500721156,6.3e-14,22.681940283,0,0.0,2,1,0,,0,0,0,0
0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,,,14,1363.880371239,5,0,0.0,0,,,0,0.0009305552674952,0.0029426741339521,0.0102361079424475,0.0,13,0.0,0.4394969869215134,1.04126e-12,1.046712011818182,0,0.0,8,0,0,,0,0,0,0
0x03c1cfde4b0c77dc285f726bdaed6ff5cb96f111,,,1,2.07375,0,0,0.0,0,,,0,0.0004,0.0006928203230275,0.0016,0.0,4,0.0,0.8112781244591328,1.76812e-13,21.80934173075,0,0.0,1,1,0,,0,0,0,0
0x41fe2f0bd11e400b6f24faba3404a5ae9816ca5b,,,0,0.0,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,2,0.0,-0.0,2.2981740000000004e-12,12.146931429294115,0,0.0,34,0,0,,0,0,0,0
0xae00aebfcb9bf27061f5cf1cbf37ef7eef0aeb55,,,6,131.19304610499998,4,0,0.0,0,,,0,0.0204046516245302,0.0369037303919171,0.203,0.0,35,0.0,4.340300804923224,1.15590551e-10,4.9433178001931815,0,0.0,18,50,4,,0,0,1,0
0xd91fb513e46790c90c76b21f486063fd5a6ea2b0,,,0,0.0,0,0,0.0,0,,,0,0.021261127108914,0.0002376228910859,0.02149875,0.021023504217828,3,0.0,1.0,4.2e-14,21.5096122035,0,0.0,1,1,0,,0,0,0,0
0xe98394de5eee0d8726a929eb7a1d01d392bd6e12,,,16,4.5411816,35,0,0.0,0,,,0,0.1339497790084424,0.2110058232934994,0.7048372785743299,0.0,21,0.0,3.180841202765122,8.215126e-12,8.300510495405405,2,0.054054054054054,6,26,0,,0,0,0,0
0x7e0905d9ca2d1a8f654402eb3a2409a9d7a6992e,,,1,0.0,0,0,0.0,0,,,0,0.0,0.0,0.0,0.0,71,0.0,-0.0,8.51544e-12,20.585714285714285,1,0.0142857142857142,70,0,0,,0,0,0,0
0x03f7724180aa6b939894b5ca4314783b0b36b329,,,28,5.973249e-09,22,0,0.0,0,,,0,0.0109940698549618,0.024331986193955,0.1,0.0,21,0.0,2.660964047443681,2.9439790000000008e-12,0.8743768784499999,1,0.05,13,0,0,,0,0,0,0
0xd4bc4e4490c4a42336552db87fcf7b3bc4e06d11,,,2,17.360473000000002,2,0,0.0,0,,,0,0.1889654599031885,1.067042551269937,7.30663512055948,0.0,19,0.0,1.3333494663119878,2.365033e-11,42.362429560630446,0,0.0,0,41,0,,0,0,0,0
0x8cf75d9d5da5c38237bb46b0fa238abce8390540,,,1,38.359707,0,0,0.0,0,,,0,0.000201443298969,0.0019737331783085,0.01954,0.0,9,0.0,0.0828365528136122,1.2217478999999996e-11,5.1516291676804125,0,0.0,1,95,0,,0,0,0,0
0x290556f132cf933cd31d77b5a25b10800836c0c1,,,1,4.446898,2,0,0.0,0,,,0,0.0948344697047009,0.0786914910819018,0.416504258449816,0.0,8,0.0,6.148818690495881,5.9783190000000005e-12,47.52553825597333,0,0.0,37,36,1,,0,0,0,0
0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,,,21,31121.459622460006,5,0,0.0,0,,,0,0.001470666666758,0.0126163256492776,0.11,0.0,66,0.0,0.204056119852664,1.0630242999999998e-11,0.74841837268,0,0.0,33,0,0,,0,0,2,0
0x4991b3214d2d7f923fc248f16b17de5f4050bbba,,,22,4.967040896122152,90,0,0.0,0,,,0,0.0628764041481911,0.3203222776431706,1.7756217,0.0,45,0.0,3.1925330006740023,1.9282402000000003e-10,1.5437601577118645,1,0.0169491525423728,8,25,0,,0,0,2,0
